Ship Date,Profit
9/23/2011,8.64
10/25/2013,2.25
10/3/2012,-1.1979
8/26/2012,0.402
8/26/2014,11.34
6/22/2013,-76.275
5/13/2014,13.374
12/11/2014,15.525
10/24/2011,3.792
12/1/2014,5.49
2/22/2014,12.18
10/22/2014,3.09
11/7/2011,6.06
1/9/2012,24.39
5/16/2012,2.1
9/16/2013,-10.056
3/28/2013,8.3
7/8/2013,34.64
9/19/2012,2.46
11/3/2012,3.68
11/25/2011,8.768
10/25/2012,5.28
4/13/2014,5.44
8/28/2013,-15.264
10/13/2012,42.2
11/9/2013,9.3
6/12/2013,19.92
1/6/2014,19.64
10/24/2014,20.4
9/30/2014,16.86
7/15/2012,3.72
5/12/2013,13.59
9/10/2014,26.46
2/4/2014,-2.403
7/26/2012,-23.409
11/24/2011,-2.1876
1/29/2014,37.98
4/28/2012,-6.3732
9/17/2012,23.04
3/5/2014,-24.48
11/6/2014,20.6142
5/9/2014,29.6
4/28/2014,4.8986
6/21/2014,6.7032
5/13/2014,-121.944
7/4/2014,-67.5
5/26/2014,45.06
4/27/2011,-9.894
10/13/2012,3.6
7/7/2013,30.528
5/10/2014,16.821
8/30/2013,-48.7809
6/21/2012,-11.37
9/21/2011,6.6
9/16/2014,16.2
12/13/2011,5.28
5/2/2012,1.213
8/1/2013,22.869
7/22/2013,26.6304
4/10/2012,5.256
1/22/2011,6.4864
7/23/2013,41.2237
8/25/2014,8.997
3/22/2012,2.5641
9/6/2013,30.9918
9/5/2014,1.5
2/25/2014,15.99
5/6/2014,-53.94
7/15/2011,9.24
3/9/2014,7.86
6/2/2014,27.48
9/3/2013,51.28
6/7/2013,3.66
6/5/2013,9.38
7/7/2014,-25.232
6/23/2014,-1.136
7/21/2012,1.68
11/22/2014,-46.095
8/13/2012,12.24
3/21/2014,5.7
2/2/2013,39.36
9/10/2014,14.7
12/23/2013,40.59
2/11/2014,38.481
7/28/2013,6
7/15/2014,30.6
5/22/2013,25.44
9/10/2013,40.68
3/17/2013,4.83
4/15/2014,-42.768
12/23/2014,16.92
10/31/2011,3.64
12/16/2012,27.92
4/16/2013,2.6
1/7/2013,6.58
10/20/2012,11.76
9/26/2014,1.08
9/14/2013,2.66
10/22/2013,16.14
12/7/2014,22.26
12/29/2012,36.972
9/8/2013,40.59
5/27/2013,5.4
5/13/2013,-5.256
4/9/2014,12.096
12/2/2013,-6.1614
11/2/2014,9.54
9/18/2014,-2.1465
10/14/2014,-16.59
11/13/2012,-24.426
12/24/2013,18.6624
6/13/2014,1.984
7/2/2013,28.0032
11/17/2013,17.19
8/21/2012,24.84
6/26/2011,24.45
12/7/2013,10.26
8/24/2011,-20.319
2/22/2014,24.45
3/16/2011,-64.242
1/22/2013,15.96
10/26/2011,0.688
10/8/2012,21.66
8/20/2014,3.252
10/24/2012,-0.048
9/18/2013,6
6/25/2012,51.12
12/29/2013,-8.944
7/8/2013,16.44
11/14/2012,9.3
5/13/2014,0
10/5/2012,13.65
11/19/2012,41.76
12/10/2011,13.95
6/8/2012,4.41
11/15/2014,12.9
8/21/2014,0.87
12/31/2014,-21.66
2/6/2011,48.6
3/19/2011,-31.6712
11/29/2011,96.3438
2/25/2011,9.3312
6/14/2014,-48.392
1/30/2014,5.28
10/17/2014,0
11/25/2014,-45.552
5/7/2013,-59.58
11/6/2014,-7.488
3/26/2012,-32.76
12/7/2012,-42
6/12/2011,2.7
8/15/2013,19.38
8/13/2014,48.12
5/25/2012,-16.236
9/30/2014,11.97
8/9/2013,-24.825
8/8/2013,-39.909
11/24/2014,-24.987
10/28/2011,20.754
3/5/2012,14.67
9/26/2014,-128.2388
11/7/2014,21.03
9/8/2013,28.62
3/12/2011,23.88
6/16/2013,11.85
11/7/2012,22.98
4/21/2014,24.5
6/12/2013,1.64
10/12/2013,10.8
10/20/2014,14.34
9/24/2013,-18.136
12/25/2011,2.632
10/24/2014,15
6/23/2014,35.82
2/13/2012,19.08
2/19/2013,0
6/12/2014,6.75
1/20/2014,34.9236
11/16/2013,-44.9565
8/31/2014,3.48
11/13/2012,-23.04
9/15/2012,5.4432
12/6/2014,10.395
9/21/2011,16.2204
3/31/2012,20.7675
9/8/2013,30.4416
12/15/2012,15.764
9/30/2013,17.891
12/11/2011,13.7176
12/1/2014,-179.776
2/10/2011,13.572
4/9/2011,-21.672
4/30/2011,31.41
12/23/2014,-53.97
12/30/2014,26.64
8/31/2014,13.65
8/15/2012,30.72
9/7/2011,7.8
12/23/2011,0
6/15/2011,12.04
10/15/2014,16.7
12/31/2011,42.24
8/3/2014,36.54
8/4/2011,13.95
11/16/2014,12.39
11/21/2014,25.5
7/29/2014,-0.072
6/11/2011,2.34
11/22/2011,-40.7976
9/11/2013,-166.3935
11/16/2011,20.8719
12/7/2014,-14.34
10/11/2014,26.973
11/27/2011,34.08
8/22/2013,-125.016
10/20/2013,27.78
7/2/2014,-7.812
4/23/2011,3.58
11/5/2013,-8.88
1/25/2013,-30.128
9/22/2014,5.36
2/28/2011,57.66
2/1/2012,11.7
8/9/2014,4.05
9/5/2014,4.68
8/13/2013,14.982
6/27/2012,6.87
6/27/2011,-0.351
10/24/2013,-17.6895
10/6/2014,24.2285
6/5/2014,19.9686
8/5/2014,-22.404
7/7/2013,16.59
6/17/2012,10.32
12/21/2012,-53.01
6/30/2012,0.45
11/23/2011,4.8
9/9/2011,36.3
11/9/2013,7.92
12/1/2012,2.816
8/21/2014,-21.6
4/15/2013,10.26
9/19/2013,3.15
6/18/2014,-8.094
11/7/2013,9.54
9/10/2014,27.84
12/12/2012,2.52
6/26/2014,6.9
7/26/2012,-28.0875
5/10/2013,0.6138
11/26/2013,14.85
1/9/2012,4.4792
11/19/2014,70.5028
4/9/2013,1.38
6/18/2013,30
8/18/2012,2.16
8/22/2014,6
11/6/2013,9.6
10/26/2012,10.68
11/23/2013,18.048
6/17/2011,4.86
3/21/2014,7.68
11/29/2014,17.586
12/11/2011,5.616
10/30/2013,-36.66
10/23/2011,-3.276
2/22/2014,25.461
7/8/2011,9.3312
9/15/2011,51.8
1/17/2014,14.7546
11/17/2012,13.2522
9/17/2013,14.5728
10/7/2014,8.28
9/27/2011,35.1
12/10/2014,15.66
6/17/2012,8.31
9/19/2012,3.6
3/20/2014,3.99
7/2/2012,17.82
6/27/2014,16.23
10/27/2014,3.18
11/26/2011,3.5
11/23/2013,13.06
6/11/2013,20.16
6/26/2014,-5.448
10/28/2014,6.84
4/14/2013,26.88
8/10/2013,30.24
2/18/2013,5.76
12/27/2012,-6.852
10/30/2013,19.53
8/18/2011,-39.1104
9/28/2014,11.85
6/22/2014,9.45
10/20/2014,18.4534
2/1/2014,12.8316
7/8/2011,5.368
10/25/2013,-14.5764
10/30/2012,41.3374
11/16/2014,31.68
6/13/2014,9.03
5/8/2013,6.6
2/5/2014,-45.492
8/15/2012,15.92
2/22/2012,20.5
5/17/2014,18.5
6/19/2013,22.76
12/16/2014,27.84
12/24/2014,25.128
9/27/2012,12.06
3/11/2014,-5.472
1/31/2014,15.84
7/27/2014,8.766
6/2/2012,-0.9
6/29/2012,-13.866
8/29/2013,-7.8048
5/8/2014,-41.9034
1/30/2013,-50.5395
1/1/2015,24.39
6/10/2013,-25.74
3/3/2013,3.9
11/30/2012,68.9631
5/5/2012,14.2992
2/28/2014,-6.396
4/21/2012,2.8392
10/17/2012,0
12/22/2013,18.144
6/25/2013,-67.41
12/28/2013,3.54
9/23/2013,7.38
8/17/2014,8.91
6/17/2013,52.71
10/24/2011,0.72
7/27/2013,4.62
4/14/2013,60.48
9/13/2011,14.4
11/27/2014,24.64
12/29/2013,8.784
10/1/2011,-4.428
12/11/2014,-22.62
4/18/2014,3.36
6/10/2012,8.4
10/17/2013,13.638
8/28/2011,-4.32
12/9/2014,-64.35
5/9/2013,5.724
8/8/2012,-16.9947
1/19/2014,-28.437
2/6/2014,14.5236
5/25/2013,26.07
1/19/2014,3.8682
11/29/2013,6.4128
7/26/2013,21.228
11/24/2012,4.7712
11/12/2013,15.96
1/28/2013,27
7/6/2011,9.99
8/14/2012,-77.658
11/22/2013,13.08
10/29/2013,8.88
7/2/2011,-32.52
12/15/2013,7.52
4/13/2013,-82.588
12/8/2013,1.6
9/19/2011,-73.8
1/17/2012,33.96
12/19/2011,-34.2
4/1/2012,13.08
11/6/2014,7.92
7/29/2012,4.77
5/13/2013,0.558
12/13/2014,-10.299
1/17/2013,16.2
5/5/2012,21.06
7/9/2011,-0.0288
1/2/2015,16.56
9/6/2014,39.066
12/19/2013,23.0864
1/3/2013,14.2386
12/15/2012,0.5152
11/15/2014,6.63
2/22/2014,31.2
6/14/2014,-12.738
9/12/2013,0.96
1/1/2014,11.22
10/19/2013,0.24
12/12/2011,5.8
3/28/2014,1.04
5/24/2011,-20.004
12/9/2014,33.16
11/20/2014,-32.544
11/4/2013,1.2
9/22/2012,12.24
7/12/2012,6.84
11/26/2013,0.9
12/10/2012,-7.4889
6/20/2013,42.24
12/18/2013,24.9132
10/15/2014,-42.6528
10/8/2012,45.528
7/31/2012,25.792
6/13/2013,46.953
7/13/2013,-34.29
8/8/2014,30.24
10/19/2014,19.488
11/15/2013,-10.096
4/28/2014,28.8
11/13/2012,-58.032
7/15/2014,6.45
9/22/2014,20.58
7/18/2011,9.72
8/21/2014,1.98
12/10/2014,5.76
11/20/2012,3.141
5/27/2011,7.98
3/4/2012,-28.2744
6/24/2014,19.0512
6/27/2013,8.95
6/27/2014,4.35
3/13/2014,5.1
1/4/2013,21.6
9/28/2014,4.86
9/15/2013,-51.6
9/7/2014,-6.304
10/23/2013,-36.76
11/19/2013,1.44
4/23/2012,2.976
7/28/2011,6.96
1/1/2015,6.4
6/18/2011,17.64
11/4/2014,15.3
8/20/2013,25.68
1/30/2011,20.04
8/25/2013,8.94
3/6/2013,7.92
6/9/2014,19.554
1/27/2014,16.605
11/7/2011,3.9
12/30/2014,10.554
5/27/2011,-10.1178
9/11/2014,9.0048
12/10/2014,6.846
1/27/2011,12.7368
3/13/2011,14.1728
12/5/2013,9.63
12/17/2013,16.56
2/21/2013,-9.84
8/8/2014,6.51
7/16/2014,-151.596
9/6/2013,16.56
2/1/2014,7.02
5/6/2014,1.92
10/30/2014,3.696
12/29/2011,0
12/22/2011,12.424
11/19/2013,8.16
2/8/2014,6.192
11/3/2013,8.464
7/12/2014,15.66
8/13/2014,5.4
9/4/2012,8.55
11/18/2014,-17.682
11/26/2012,20.79
5/8/2013,-3.618
1/1/2014,26.4
1/30/2013,55.14
11/10/2014,10.8864
1/21/2014,17.524
10/28/2013,4.95
8/10/2012,-4.908
12/18/2013,12.36
8/26/2014,7.89
2/3/2013,-41.688
10/11/2014,-8.24
9/9/2012,30.7
7/1/2013,59.04
4/15/2013,11.08
12/21/2014,27.78
5/3/2011,7.764
6/18/2013,14.4
12/3/2012,16.14
6/15/2012,1.11
11/17/2013,0
8/28/2011,-3.6
9/15/2014,8.04
1/31/2011,-51.2175
12/27/2014,-1.572
5/27/2014,9.48
4/20/2013,5.8604
4/18/2011,24.3824
9/6/2012,13.92
5/30/2012,17.49
7/11/2011,19.14
5/29/2013,15.57
4/29/2014,-186.24
11/23/2011,-26.946
9/4/2012,-29.538
12/28/2011,24
3/2/2011,1.64
4/19/2011,16.14
11/24/2013,32.64
12/15/2014,-8.848
11/26/2012,15.372
3/17/2011,16.08
4/17/2012,-3.692
4/27/2014,-53.442
8/25/2014,3.06
12/7/2014,8.61
1/23/2014,12
6/15/2013,-30.9126
8/21/2013,14.058
5/27/2012,3.948
1/30/2013,24.36
11/18/2012,30.24
4/25/2011,16.11
5/14/2014,-26.232
9/17/2011,5.4
11/18/2013,5.8653
2/16/2012,22.941
9/13/2013,21.7355
10/5/2012,2.7192
3/15/2013,8.85
9/30/2014,28.71
8/19/2013,10.2
11/17/2013,15.57
5/29/2012,-114.24
11/12/2014,9.66
4/13/2012,-45.54
6/23/2012,20.04
6/8/2013,24.42
4/23/2013,30.72
12/30/2014,13.68
10/31/2011,14.34
4/8/2014,-2.112
10/6/2011,3.08
12/7/2014,21.99
12/6/2011,20.4
7/31/2013,-4.032
2/8/2014,29.3284
2/13/2014,65.9634
6/19/2011,-64.236
9/27/2012,0
6/21/2013,-44.436
9/21/2012,-68.76
1/19/2013,-80.52
9/26/2011,8.52
10/20/2013,4.5
3/3/2013,45.84848
12/12/2011,6.5
6/21/2011,31.36
5/27/2011,12.06
12/22/2013,41.02
2/14/2014,55.8
9/28/2012,5.52
11/8/2013,5.13
9/30/2014,12.6
7/22/2014,9.66
4/5/2014,-20.8776
2/18/2012,4.8195
9/14/2012,16.1096
11/7/2011,7.7679
10/17/2014,4.95
12/2/2013,3.78
6/27/2014,4.26
10/4/2011,-60.204
8/18/2012,-142.128
12/14/2014,19.23
6/17/2013,2.88
10/23/2014,4.98
9/27/2014,-25.644
6/29/2014,18.48
8/8/2013,5.88
11/21/2014,10.26
6/20/2014,2.88
10/10/2014,10.76
5/18/2011,2.592
1/5/2011,-26.055
1/30/2011,10.08
9/14/2014,5.28
9/28/2012,17.76
1/24/2013,5.25
4/19/2011,2.943
3/20/2011,-3.708
10/24/2011,-2.8719
6/29/2013,16.296
10/10/2011,31.05
2/8/2014,2.88
12/12/2014,2.724
6/1/2011,37.9962
12/17/2012,14.4648
12/29/2013,12.66
2/21/2012,7.1
11/9/2014,12.46
9/13/2014,12.78
4/16/2012,13.11
4/2/2014,-29.49
9/23/2014,9.36
9/5/2014,-31.92
8/24/2014,6.15
11/11/2014,8.91
4/8/2011,5.355
12/27/2014,24.024
9/30/2013,-32.37
10/13/2011,8.2992
9/29/2012,21.0128
12/11/2013,-46.278
5/24/2012,-49.635
8/12/2012,13.53
6/21/2012,0.9
12/19/2014,-0.864
9/15/2012,9.76
2/19/2013,22.744
6/21/2011,17.6
9/20/2013,-12.32
8/21/2012,27.45
3/22/2014,4.47
7/10/2012,8.28
12/5/2013,15.48
6/25/2013,-46.944
9/5/2014,-2.292
8/29/2011,7.83
10/11/2012,7.8
10/29/2012,17.28
5/17/2011,-45.5292
6/29/2013,18.774
10/29/2014,-2.07
12/12/2013,9.534
1/21/2014,1.356
4/11/2014,14.52
3/26/2012,16.14
9/8/2013,17.82
10/11/2014,-139.608
12/30/2014,14.49
12/22/2014,18.66
3/28/2013,5.18
4/18/2011,12.2
12/2/2014,13.04
3/19/2012,-38.1
12/28/2014,3
12/18/2013,-5.715
5/19/2011,6.3
10/30/2013,8.64
12/24/2014,-0.588
12/5/2011,28.518
10/9/2014,5.8708
1/3/2015,20.538
12/19/2012,10.5
8/15/2014,4.2
11/30/2012,4.14
12/30/2013,1.17
8/11/2012,-12.018
3/26/2011,6.18
9/24/2014,-110.16
7/4/2011,18.008
4/27/2013,-10.192
8/9/2011,23.2
9/11/2013,4.576
9/29/2012,4.92
7/3/2012,21.12
2/27/2013,24
12/17/2012,18.81
8/11/2013,7.92
4/4/2014,11.04
10/29/2012,6
6/7/2011,11.34
6/8/2014,-6.3018
11/18/2014,-83.208
10/12/2014,26.973
3/19/2014,21.7728
5/12/2014,7.4592
7/26/2013,0.8792
8/17/2013,5.4432
2/15/2014,6.6
11/30/2014,8.28
10/22/2013,24.33
5/26/2014,21.03
9/14/2014,34.7
10/21/2014,11.6
5/6/2012,-23.496
7/7/2014,-57.784
10/4/2013,10.56
9/8/2014,18.06
2/27/2013,12.69
1/21/2014,5.7
12/30/2012,-8.595
9/4/2012,9.96
12/13/2011,7.839
8/5/2012,3.24
9/17/2013,-3.834
11/25/2012,26.64
7/4/2013,3.8952
6/8/2014,9.9
11/12/2013,9.688
5/24/2013,27.1666
11/9/2011,-44.2782
7/1/2012,27.735
4/23/2012,36.852
6/4/2013,-45.42
3/18/2013,-53.208
3/30/2012,0.72
2/27/2014,6
4/2/2011,25.74
12/20/2014,21.6
6/24/2014,-93.588
2/12/2011,-69.84
7/11/2014,-4.416
11/24/2012,19.44
4/27/2013,-8.316
11/26/2014,0.6
3/26/2011,9.18
8/26/2013,6.36
8/16/2013,-59.742
12/16/2012,25.2
12/21/2014,-25.29
9/30/2013,7.3356
11/20/2012,-9.528
10/8/2011,6.816
6/7/2013,19.5
6/21/2014,3.375
10/30/2012,-7.065
6/7/2011,19.4376
9/27/2013,13.8915
2/28/2014,4.7988
12/4/2014,-95.076
2/22/2014,-214.605
6/30/2013,26.4
7/26/2012,0.96
12/24/2013,30.3
3/10/2013,9.24
5/18/2013,9.012
6/19/2012,0.48
1/19/2014,8.91
10/4/2011,-0.675
3/4/2013,31.32
7/8/2014,3
1/27/2013,21
12/14/2011,-62.4675
2/7/2014,-1.8
7/15/2012,1.995
12/10/2013,-18
1/4/2012,9.6192
11/22/2014,24.1224
11/22/2014,20.586
11/20/2012,9.66
8/28/2014,-69.468
11/20/2012,5.94
10/8/2014,14.28
6/6/2012,25.41
7/23/2014,15.12
3/23/2011,-2.584
7/5/2013,7.52
9/24/2012,2.652
7/23/2013,-14.24
6/29/2014,-42.616
12/24/2012,-14.355
12/13/2014,-5.892
11/18/2013,23.94
12/6/2014,9.45
6/29/2012,3.735
9/10/2012,1.62
9/10/2012,3.924
8/13/2014,-7.1895
7/17/2013,2.7
11/24/2013,21.78
12/13/2014,27.4302
4/9/2013,9.8625
5/17/2012,17.76
12/4/2011,29.2716
6/1/2014,9.816
7/20/2014,28.95
8/29/2013,-7.996
3/23/2013,29.37
8/26/2014,-33.264
9/7/2013,44.7
9/23/2013,5.4
10/9/2013,16.56
8/24/2011,4.62
2/28/2011,32.76
6/7/2013,-15.52
4/20/2012,-20.29564
12/3/2014,-3.108
10/30/2013,9.76
11/30/2012,-8.26
6/24/2014,0
9/30/2012,39.12
5/22/2012,11.13
12/29/2014,84.96
12/21/2012,81.096
3/10/2013,15.75
6/5/2012,5.37
9/24/2013,131.94
10/20/2011,11.52
9/19/2013,-16.776
11/27/2014,39.55
2/4/2013,27.783
12/10/2011,-8.3524
4/24/2014,10.3936
7/19/2014,4.653
11/24/2014,-19.323
6/9/2011,21.0752
9/29/2013,27.4344
6/26/2013,19.68
12/15/2013,24.87
2/22/2013,0.72
3/31/2012,-81.852
11/26/2011,28.62
5/11/2014,19.956
11/6/2014,13.524
12/23/2011,0
7/31/2014,21.3
9/29/2013,14.4
3/12/2013,-3.12
1/26/2011,7.5
5/20/2013,3.24
4/27/2011,18.414
12/18/2012,16.56
10/15/2013,-57.0486
3/22/2014,-6.5274
6/5/2013,20.07
10/4/2014,9.945
4/2/2012,-7.938
10/20/2013,26.6616
9/13/2011,30.0957
7/27/2014,25.011
7/30/2013,7.92
9/20/2013,-50.454
8/18/2012,-139.428
2/24/2012,33.9
1/27/2012,0.54
10/20/2012,21.32
8/24/2013,24.42
10/2/2014,-16.888
4/24/2014,1.04
10/21/2014,-100.056
5/2/2014,10.52
9/17/2012,5.856
11/16/2014,38.88
11/15/2014,1.92
5/25/2014,2.52
7/7/2014,27.18
3/25/2012,31.2
6/25/2014,41.154
8/10/2014,60.39
8/26/2013,4.32
5/16/2014,20.55
11/13/2013,-17.784
2/1/2014,24.4608
7/25/2014,-164.836
2/19/2011,22.9488
1/12/2012,2.52
9/26/2013,14.04
7/3/2011,20.04
6/24/2012,1.26
8/1/2012,27.6
3/26/2013,-0.024
8/24/2012,25.08
6/20/2013,-48.916
1/23/2011,6.12
2/7/2011,12.72
7/11/2013,2.64
9/12/2014,9.54
12/15/2012,24
3/16/2013,43.92
7/3/2011,-21.645
4/13/2011,1.56
6/2/2012,-18.315
1/8/2011,37.77
11/2/2013,0
4/20/2012,2.3184
11/18/2012,16.14
10/18/2012,-10.212
12/9/2012,0.5998
12/18/2012,7.2576
5/1/2012,6.3936
9/13/2011,24.47
12/19/2011,21.03
4/19/2014,-63.762
1/16/2014,-165.156
10/2/2014,7.47
1/15/2013,-219.456
11/12/2012,7.92
12/24/2011,7.056
3/16/2014,-52.656
8/29/2014,10.24
9/3/2013,11.52
8/18/2014,35.7
12/14/2014,-73.74
5/12/2014,17.01
5/30/2014,-8.334
3/23/2014,-0.063
3/25/2011,55.8
9/9/2012,8.4888
8/31/2014,11.565
9/3/2013,13.1956
8/26/2012,3.2392
10/25/2013,15.9425
10/10/2014,43.9
4/2/2014,39.564
9/6/2014,13.56
2/27/2013,-81.954
3/10/2013,11.04
6/11/2013,24.9
5/15/2014,-37.828
10/5/2014,-10.768
7/7/2014,-15.144
3/22/2014,15.24
6/6/2013,25.76
11/24/2014,9.1
4/25/2014,10.72
9/24/2013,0.76
11/25/2012,17.82
5/21/2013,46.32
4/25/2011,12.42
9/24/2013,15.2901
12/9/2014,4.011
8/16/2014,13.2
10/22/2013,-40.68
3/19/2013,36.54
12/7/2011,9.5968
1/21/2013,28.8576
12/23/2012,4.779
4/26/2014,17.94
5/27/2014,-14.052
8/3/2011,15.66
6/17/2013,8.73
4/23/2013,12
8/11/2013,-32.208
1/6/2012,12.64
11/30/2012,27.24
4/8/2013,7.44
9/7/2014,31.8
12/3/2012,37.92
12/28/2012,12.918
3/3/2012,-4.74
7/1/2012,3.6
8/25/2012,8.37
5/23/2011,14.28
9/19/2011,18.9
11/29/2011,0
9/16/2013,8.8275
8/1/2013,18.618
5/10/2011,14.76
12/4/2014,8.724
3/17/2013,-3.051
9/27/2011,17.955
12/15/2013,2.382
10/28/2011,-11.625
7/7/2012,18.27
11/10/2012,2.535
6/5/2012,13.2
12/27/2012,14.628
12/16/2012,16.398
4/29/2012,33.96
9/18/2011,-78.888
4/28/2012,21.6
3/5/2014,15
9/24/2012,-8.74
11/29/2011,11.092
12/7/2011,-16.216
3/9/2013,-7.488
6/13/2014,4.56
11/28/2014,3.852
9/18/2013,26.56
12/8/2014,-24.472
9/1/2013,24.06
12/4/2012,9.48
9/30/2013,-24.912
5/25/2013,9.048
11/24/2011,-9.3666
12/22/2012,0
9/15/2013,12.9987
11/10/2014,-17.13
8/23/2014,10.074
12/2/2013,31.938
8/20/2012,13.208
11/18/2012,-1.3995
3/7/2013,18.24
5/1/2011,18.6
8/1/2013,19.26
4/5/2014,18.96
9/7/2014,12.42
6/23/2012,9.06
7/30/2014,2.73
3/29/2012,-10.344
10/19/2012,2.3
6/30/2013,-86.408
9/7/2014,7.2
7/2/2013,13.48
11/23/2013,-79.64
10/9/2013,-5.264
11/30/2014,9.344
11/25/2014,35.7
9/25/2014,-21.81
4/21/2014,2.97
6/9/2011,8.658
11/19/2012,32.76
11/30/2011,-26.6385
10/9/2012,12.936
6/28/2011,1.0797
4/14/2013,3.45
5/4/2012,5.07
12/13/2014,1.23
10/2/2014,16.53
9/18/2014,0.84
4/19/2012,-38.64
11/23/2014,9
7/5/2013,5.256
7/29/2011,20
9/6/2011,0.42
12/22/2011,-0.03
12/28/2013,0.3
11/16/2012,26.55
12/11/2011,28.02
8/24/2014,6.66
11/14/2012,5.01
9/4/2014,8.34
8/26/2013,26.1
8/26/2013,5.28
5/31/2011,8.88
6/4/2011,22.5
1/22/2014,-34.965
2/23/2012,5.04
4/8/2012,27.7911
8/9/2014,6.3296
7/15/2012,18.6624
3/30/2012,12.51
3/7/2012,-5.4548
5/26/2014,9.5992
7/23/2011,15.0984
9/20/2014,14.37
4/18/2014,-95.136
10/25/2014,5.28
8/18/2013,14.22
11/21/2012,5.28
11/8/2014,13.84
11/26/2011,7.44
9/20/2012,18.12
2/29/2012,15.88
6/22/2011,5.2
2/14/2013,62.1045
6/28/2014,8.1
2/22/2012,27.75
12/29/2014,52.08
7/10/2012,21.969
2/5/2013,-0.6
9/8/2012,7.95
11/20/2011,33.48
11/2/2011,-14.25
10/18/2013,4.152
6/16/2014,2.856
5/28/2012,37.44
6/9/2014,-7.362
7/19/2012,-4.2
2/18/2012,13.0375
6/3/2014,28.0032
6/18/2013,-26.624
5/13/2012,23.9169
1/22/2014,5.04
10/20/2014,51.3
4/23/2014,28.08
4/5/2013,33.57
11/18/2012,20.64
6/27/2013,40.68
9/14/2014,7.44
10/2/2011,0.688
7/30/2011,0
7/1/2011,-3.624
11/18/2012,-6.624
11/11/2014,15.9
1/8/2014,0.9
12/24/2014,-4.9098
5/12/2014,7.02
12/1/2014,-15.39
9/9/2014,11.07
6/23/2014,-26.8296
4/1/2014,8.7
2/5/2012,16.5354
1/18/2014,15.8256
10/6/2014,-26.2476
11/6/2014,11.88
2/4/2013,18.2
5/3/2014,39.0824
9/9/2013,11.223
3/11/2011,8.64
6/18/2012,-39.456
7/29/2014,9
7/9/2011,-31.497
3/11/2013,15.78
11/11/2012,-36.928
12/30/2014,-16.52
6/13/2014,15.84
3/11/2012,6.6
12/22/2014,9.24
9/15/2014,6.7
9/24/2013,14.6
9/2/2013,10.86
6/21/2011,-61.4655
5/20/2013,14.7
3/14/2014,32.46
5/11/2011,4.14
12/27/2013,8.37
6/24/2011,23.37
11/5/2012,23.4
8/18/2012,20.421
12/15/2014,-19.3599
9/16/2014,14.6157
3/9/2014,27.2412
11/11/2011,9.072
1/26/2011,18.96
8/24/2013,24.9
6/25/2012,16.26
12/29/2012,28.56
4/25/2012,0
12/14/2014,-87.42
1/4/2015,-30.62
12/30/2011,4.96
9/11/2014,0
9/19/2011,12.46
4/9/2012,5.64
10/1/2011,37.44
12/30/2012,1.8
4/26/2011,11.88
4/9/2013,33.12
6/15/2014,27.36
8/18/2014,13.8
7/24/2014,-49.2
6/13/2014,100.08
12/15/2012,13.86
11/27/2014,18.18
12/1/2013,-38.8197
1/3/2015,-14.2356
3/24/2014,-33.693
6/19/2011,-4.095
12/12/2011,-43.698
11/23/2012,11.688
12/8/2014,3.6796
11/13/2012,20.43
11/1/2013,27.18
4/20/2014,21.09
12/10/2013,32.44
7/14/2014,3.78
4/12/2014,-29.16
11/6/2013,24.56
9/5/2013,4.08
9/19/2014,53.12
1/1/2013,29.34
6/16/2012,-34.74
12/26/2011,-7.32
5/4/2014,-33.3
12/31/2013,26.19
9/10/2014,11.94
10/4/2014,-37.0188
2/16/2013,25.2
2/2/2013,-3.468
9/15/2013,4.4352
10/16/2011,1.44
11/29/2014,17.6016
8/9/2011,53.2608
12/11/2014,8.2992
10/2/2013,9.5688
7/7/2014,11.223
7/7/2013,8.636
9/12/2013,-1.2178
11/21/2013,-27.816
12/25/2014,24.24
4/2/2011,23.52
2/7/2013,12.12
2/11/2012,1.95
4/21/2014,6.84
4/13/2014,9.96
11/13/2014,9.036
11/8/2014,4.02
6/11/2011,12.08
7/16/2012,13.04
9/22/2012,1.38
4/13/2014,17.52
11/20/2014,-11.016
4/22/2014,3.66
2/6/2012,-0.984
7/12/2014,-42.264
5/13/2014,17.001
11/9/2014,57.96
2/5/2014,10.5
3/18/2012,26.82
5/26/2014,46.05
10/12/2012,2.97
12/28/2011,15
11/8/2011,-4.7274
5/18/2014,1.4499
9/26/2012,10.4284
11/29/2011,12.9
6/2/2014,-77.664
7/24/2014,5.76
6/25/2011,5.67
9/21/2013,15.76
5/15/2011,0.68
8/13/2013,40.5
9/23/2012,40.32
8/18/2013,12.64
6/12/2013,18
5/19/2014,14.88
10/3/2014,-14.368
6/9/2014,1.05
11/4/2012,12.3
9/17/2012,6.57
4/1/2012,11.34
3/4/2014,25.152
3/21/2012,8.91
8/7/2013,-59.5155
6/23/2014,10.95
6/14/2013,-5.34
10/10/2011,15.84
6/19/2013,-35.136
3/19/2011,5.1408
6/14/2014,-14.3856
11/9/2013,15.7992
11/7/2014,1.017
7/29/2012,49.23
1/28/2013,7.8166
1/9/2013,28.62
9/29/2012,1.98
1/8/2013,-40.344
6/16/2014,5.04
11/5/2013,2.08
1/2/2012,0
9/7/2014,38.16
11/29/2013,-0.036
12/20/2013,7.52
7/4/2012,-9.288
10/2/2013,7.152
1/22/2013,20.55
9/25/2011,3.318
8/4/2014,5.34
6/17/2013,18.81
5/2/2011,-33.828
12/14/2014,-15.66
